

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  372      |      (8.306617e-06, 9.405635e-06, -2.839219e-05, 1.659271e-05)
                  373      |      (5.464605e-06, 8.323167e-06, -2.373995e-05, 2.550390e-05)
                  374      |      (7.574261e-07, 6.026745e-06, -1.484791e-05, 3.143009e-05)
                  375      |      (-3.159521e-06, 2.811836e-06, -3.881254e-06, 2.571475e-05)
                  376      |      (-4.207216e-06, 2.582170e-08, 2.925256e-06, -3.304924e-07)
                  377      |      (8.836427e-06, 8.836427e-06, -2.885915e-05, -1.459597e-08)
                  378      |      (8.801277e-06, 8.818852e-06, -2.883356e-05, 1.840059e-06)
                  379      |      (8.767930e-06, 8.801809e-06, -2.875493e-05, 3.682094e-06)
                  380      |      (8.671179e-06, 8.774336e-06, -2.862525e-05, 5.496422e-06)
                  381      |      (8.573272e-06, 8.736214e-06, -2.844509e-05, 7.298448e-06)
                  382      |      (8.416573e-06, 8.688030e-06, -2.821686e-05, 9.053902e-06)
                  383      |      (8.258635e-06, 8.629662e-06, -2.794240e-05, 1.078844e-05)
                  384      |      (8.047685e-06, 8.561564e-06, -2.762252e-05, 1.245898e-05)
                  385      |      (7.838415e-06, 8.484166e-06, -2.726220e-05, 1.410020e-05)
                  386      |      (7.587604e-06, 8.398547e-06, -2.686945e-05, 1.566491e-05)
                  387      |      (7.341263e-06, 8.307637e-06, -2.644068e-05, 1.730908e-05)
                  388      |      (6.125351e-06, 7.865364e-06, -2.444304e-05, 2.231221e-05)
                  389      |      (4.804400e-06, 7.349495e-06, -2.224166e-05, 2.693306e-05)
                  390      |      (2.665582e-06, 6.323843e-06, -1.795647e-05, 3.138634e-05)
                  391      |      (5.463782e-07, 5.289096e-06, -1.404571e-05, 3.397215e-05)
                  392      |      (-1.256477e-06, 3.704207e-06, -8.203180e-06, 3.311921e-05)
                  393      |      (-2.847573e-06, 2.417410e-06, -3.871900e-06, 2.840724e-05)
                  394      |      (-3.123192e-06, 9.310644e-07, 7.508414e-07, 1.590772e-05)
                  395      |      (-3.530642e-06, 2.535072e-08, 2.394069e-06, -3.324286e-07)
                  396      |      (7.543016e-06, 7.543016e-06, -2.612792e-05, -1.636760e-08)
                  397      |      (7.484748e-06, 7.513606e-06, -2.603870e-05, 3.823074e-06)
                  398      |      (7.318064e-06, 7.457519e-06, -2.577114e-05, 7.584795e-06)
                  399      |      (7.048813e-06, 7.366189e-06, -2.533570e-05, 1.122707e-05)
                  400      |      (6.686059e-06, 7.241613e-06, -2.474530e-05, 1.470201e-05)
                  401      |      (6.250956e-06, 7.088993e-06, -2.401826e-05, 1.805407e-05)
                  402      |      (4.040364e-06, 6.259186e-06, -2.032619e-05, 2.840368e-05)
                  403      |      (2.866154e-07, 4.454359e-06, -1.297797e-05, 3.653742e-05)
                  404      |      (-2.467477e-06, 1.971982e-06, -3.874087e-06, 3.095459e-05)
                  405      |      (-2.759231e-06, 2.017768e-08, 1.691283e-06, -3.426902e-07)
                  406      |      (6.131582e-06, 6.131582e-06, -2.339458e-05, -1.016486e-08)
                  407      |      (6.106999e-06, 6.119290e-06, -2.337805e-05, 1.990544e-06)
                  408      |      (6.083408e-06, 6.107359e-06, -2.332078e-05, 3.981021e-06)
                  409      |      (6.014351e-06, 6.087813e-06, -2.322758e-05, 5.947536e-06)
                  410      |      (5.944385e-06, 6.060638e-06, -2.309563e-05, 7.901587e-06)
                  411      |      (5.831822e-06, 6.026184e-06, -2.292978e-05, 9.815537e-06)
                  412      |      (5.719126e-06, 5.984365e-06, -2.272752e-05, 1.170825e-05)
                  413      |      (5.567082e-06, 5.935642e-06, -2.249362e-05, 1.354569e-05)
                  414      |      (5.416702e-06, 5.880052e-06, -2.222601e-05, 1.535867e-05)
                  415      |      (5.233239e-06, 5.818472e-06, -2.193170e-05, 1.709369e-05)
                  416      |      (5.047110e-06, 5.752605e-06, -2.160706e-05, 1.887965e-05)
                  417      |      (4.160195e-06, 5.429278e-06, -2.009849e-05, 2.464245e-05)
                  418      |      (3.178900e-06, 5.053497e-06, -1.841279e-05, 2.994570e-05)
                  419      |      (1.574368e-06, 4.290780e-06, -1.499262e-05, 3.562340e-05)
                  420      |      (-1.090290e-08, 3.521900e-06, -1.189927e-05, 3.910061e-05)
                  421      |      (-1.144285e-06, 2.368927e-06, -7.173815e-06, 3.890611e-05)
                  422      |      (-2.049879e-06, 1.476613e-06, -3.876188e-06, 3.348432e-05)
                  423      |      (-1.908151e-06, 5.350613e-07, -1.662455e-07, 1.893460e-05)
                  424      |      (-1.918003e-06, 1.876661e-08, 9.545723e-07, -3.348758e-07)
                  425      |      (4.604261e-06, 4.604261e-06, -2.018475e-05, -8.628912e-09)
                  426      |      (4.565305e-06, 4.584270e-06, -2.012660e-05, 4.129678e-06)
                  427      |      (4.453070e-06, 4.546753e-06, -1.994687e-05, 8.207250e-06)
                  428      |      (4.269584e-06, 4.485080e-06, -1.964975e-05, 1.218148e-05)
                  429      |      (4.020364e-06, 4.400246e-06, -1.924027e-05, 1.600870e-05)
                  430      |      (3.720167e-06, 4.295246e-06, -1.872849e-05, 1.971009e-05)
                  431      |      (2.204830e-06, 3.729374e-06, -1.608920e-05, 3.161895e-05)
                  432      |      (-3.615346e-07, 2.495443e-06, -1.056834e-05, 4.173641e-05)
                  433      |      (-1.559414e-06, 9.354292e-07, -3.900224e-06, 3.582746e-05)
                  434      |      (-9.669639e-07, 1.326374e-08, 6.596994e-08, -3.253263e-07)
                  435      |      (2.971138e-06, 2.971138e-06, -1.311334e-05, 9.982079e-10)
                  436      |      (2.955055e-06, 2.963097e-06, -1.310435e-05, 1.330064e-06)
                  437      |      (2.939240e-06, 2.955263e-06, -1.306779e-05, 2.658040e-06)
                  438      |      (2.894588e-06, 2.942419e-06, -1.301186e-05, 3.972557e-06)
                  439      |      (2.849172e-06, 2.924773e-06, -1.292958e-05, 5.279876e-06)
                  440      |      (2.776619e-06, 2.902412e-06, -1.282768e-05, 6.560647e-06)
                  441      |      (2.704026e-06, 2.875384e-06, -1.270070e-05, 7.829227e-06)
                  442      |      (2.607499e-06, 2.844018e-06, -1.255637e-05, 9.056512e-06)
                  443      |      (2.510073e-06, 2.808419e-06, -1.238874e-05, 1.026802e-05)
                  444      |      (2.389911e-06, 2.768541e-06, -1.219552e-05, 1.142481e-05)
                  445      |      (2.273243e-06, 2.725722e-06, -1.198374e-05, 1.262290e-05)
                  446      |      (1.725958e-06, 2.522092e-06, -1.105997e-05, 1.646223e-05)
                  447      |      (1.127347e-06, 2.286334e-06, -1.001385e-05, 2.007717e-05)
                  448      |      (2.122881e-07, 1.827536e-06, -7.863350e-06, 2.344239e-05)
                  449      |      (-7.436297e-07, 1.370620e-06, -5.960152e-06, 2.548979e-05)
                  450      |      (-9.710825e-07, 7.395443e-07, -3.384739e-06, 2.430380e-05)
                  451      |      (-1.029156e-06, 3.478704e-07, -1.963680e-06, 2.021282e-05)
                  452      |      (-4.505457e-07, 5.567411e-08, -4.909958e-07, 1.105816e-05)
                  453      |      (4.880327e-08, 1.097155e-08, -4.915820e-07, -2.947314e-07)
                  454      |      (2.814823e-06, 2.814823e-06, -8.591250e-06, -4.020315e-09)
                  455      |      (2.789079e-06, 2.801713e-06, -8.551677e-06, 8.955757e-07)
                  456      |      (2.715723e-06, 2.777039e-06, -8.433584e-06, 1.770215e-06)
                  457      |      (2.596413e-06, 2.736756e-06, -8.241143e-06, 2.603074e-06)
                  458      |      (2.436662e-06, 2.681647e-06, -7.980913e-06, 3.374532e-06)
                  459      |      (2.249853e-06, 2.614379e-06, -7.661495e-06, 4.120903e-06)
                  460      |      (1.267662e-06, 2.250128e-06, -6.051016e-06, 6.157906e-06)
                  461      |      (-4.836115e-07, 1.442356e-06, -2.856553e-06, 6.261833e-06)
                  462      |      (-1.060072e-06, 4.324913e-07, -6.909060e-08, 2.267282e-06)
                  463      |      (-1.462514e-07, 9.745334e-09, 5.000156e-08, -2.234903e-07)
                  464      |      (2.657881e-06, 2.657881e-06, -7.935474e-06, 5.296193e-09)
                  465      |      (2.647309e-06, 2.652595e-06, -7.928223e-06, 3.948355e-07)
                  466      |      (2.636956e-06, 2.647451e-06, -7.904162e-06, 7.877111e-07)
                  467      |      (2.607206e-06, 2.638956e-06, -7.865042e-06, 1.174342e-06)
                  468      |      (2.576800e-06, 2.627225e-06, -7.809693e-06, 1.558826e-06)
                  469      |      (2.528103e-06, 2.612271e-06, -7.740075e-06, 1.930373e-06)
                  470      |      (2.479085e-06, 2.594177e-06, -7.655223e-06, 2.298284e-06)
                  471      |      (2.413331e-06, 2.573025e-06, -7.557156e-06, 2.647503e-06)
                  472      |      (2.347648e-06, 2.548962e-06, -7.445305e-06, 2.992253e-06)
                  473      |      (2.268404e-06, 2.522188e-06, -7.323093e-06, 3.315798e-06)
                  474      |      (2.192939e-06, 2.493708e-06, -7.188706e-06, 3.664314e-06)
                  475      |      (1.795446e-06, 2.353787e-06, -6.558025e-06, 4.639885e-06)
                  476      |      (1.347967e-06, 2.187027e-06, -5.829098e-06, 5.633258e-06)
                  477      |      (5.589728e-07, 1.835634e-06, -4.345437e-06, 5.947221e-06)
                  478      |      (-2.563768e-07, 1.468795e-06, -2.999837e-06, 6.110240e-06)
                  479      |      (-7.492820e-07, 9.103257e-07, -1.160037e-06, 4.328127e-06)
                  480      |      (-1.072833e-06, 4.963555e-07, -1.546696e-07, 2.557944e-06)
                  481      |      (-6.442841e-07, 1.335932e-07, 2.703113e-07, 7.905901e-07)
                  482      |      (-3.118308e-07, 1.037471e-08, 1.693905e-07, -1.673303e-07)
                  483      |      (2.505944e-06, 2.505944e-06, -7.386975e-06, -3.093273e-10)
                  484      |      (2.488381e-06, 2.497016e-06, -7.359643e-06, 6.973952e-07)
                  485      |      (2.438100e-06, 2.480099e-06, -7.278827e-06, 1.382203e-06)
                  486      |      (2.356019e-06, 2.452429e-06, -7.146453e-06, 2.042262e-06)
                  487      |      (2.243750e-06, 2.414393e-06, -6.965745e-06, 2.667137e-06)
                  488      |      (2.113882e-06, 2.367417e-06, -6.739118e-06, 3.273431e-06)
                  489      |      (1.380982e-06, 2.103867e-06, -5.549664e-06, 5.101883e-06)
                  490      |      (-9.237825e-08, 1.472050e-06, -3.016090e-06, 5.767434e-06)
                  491      |      (-1.038667e-06, 5.432487e-07, -2.401134e-07, 2.710977e-06)
                  492      |      (-4.427871e-07, 9.352111e-09, 2.383797e-07, -1.219904e-07)
                  493      |      (2.354408e-06, 2.354408e-06, -6.835567e-06, 2.000684e-09)
                  494      |      (2.346830e-06, 2.350619e-06, -6.830009e-06, 3.113800e-07)
                  495      |      (2.339469e-06, 2.346935e-06, -6.813033e-06, 6.220643e-07)
                  496      |      (2.318329e-06, 2.340900e-06, -6.785098e-06, 9.285603e-07)
                  497      |      (2.296769e-06, 2.332562e-06, -6.745983e-06, 1.233904e-06)
                  498      |      (2.261864e-06, 2.321918e-06, -6.696208e-06, 1.531145e-06)
                  499      |      (2.226633e-06, 2.308989e-06, -6.635756e-06, 1.826451e-06)
                  500      |      (2.178797e-06, 2.293796e-06, -6.565051e-06, 2.109680e-06)
                  501      |      (2.131319e-06, 2.276440e-06, -6.484385e-06, 2.389403e-06)
                  502      |      (2.072050e-06, 2.257035e-06, -6.394911e-06, 2.651565e-06)
                  503      |      (2.022850e-06, 2.236411e-06, -6.296262e-06, 2.938312e-06)
                  504      |      (1.721473e-06, 2.135220e-06, -5.837260e-06, 3.785561e-06)
                  505      |      (1.383956e-06, 2.010507e-06, -5.281410e-06, 4.636874e-06)
                  506      |      (7.406164e-07, 1.741461e-06, -4.140074e-06, 5.122188e-06)
                  507      |      (4.561488e-08, 1.450467e-06, -3.035993e-06, 5.509671e-06)
                  508      |      (-5.439331e-07, 9.664722e-07, -1.362360e-06, 4.289319e-06)
                  509      |      (-9.971529e-07, 5.742409e-07, -3.273087e-07, 2.871266e-06)
                  510      |      (-7.452575e-07, 1.814328e-07, 2.570345e-07, 1.063056e-06)
                  511      |      (-5.517780e-07, 9.526231e-09, 3.051242e-07, -8.826767e-08)
                  512      |      (2.207780e-06, 2.207780e-06, -6.364987e-06, -7.663150e-10)
                  513      |      (2.195011e-06, 2.201304e-06, -6.345434e-06, 5.554990e-07)
                  514      |      (2.158449e-06, 2.189006e-06, -6.287180e-06, 1.102861e-06)
                  515      |      (2.098481e-06, 2.168826e-06, -6.191396e-06, 1.633903e-06)
                  516      |      (2.016788e-06, 2.140995e-06, -6.060114e-06, 2.142314e-06)
                  517      |      (1.923138e-06, 2.106793e-06, -5.896315e-06, 2.638976e-06)
                  518      |      (1.366572e-06, 1.909721e-06, -4.998794e-06, 4.206922e-06)
                  519      |      (1.453944e-07, 1.414403e-06, -2.979218e-06, 5.157109e-06)
                  520      |      (-9.413992e-07, 5.928319e-07, -4.008141e-07, 2.917603e-06)
                  521      |      (-6.326687e-07, 8.527742e-09, 3.295376e-07, -5.973972e-08)
                  522      |      (2.064721e-06, 2.064721e-06, -5.894076e-06, 1.655505e-09)
                  523      |      (2.059138e-06, 2.061930e-06, -5.890067e-06, 2.496448e-07)
                  524      |      (2.053777e-06, 2.059219e-06, -5.877616e-06, 4.987150e-07)
                  525      |      (2.038152e-06, 2.054789e-06, -5.857117e-06, 7.450529e-07)
                  526      |      (2.022292e-06, 2.048636e-06, -5.828337e-06, 9.906228e-07)
                  527      |      (1.996507e-06, 2.040800e-06, -5.791767e-06, 1.230751e-06)
                  528      |      (1.970568e-06, 2.031257e-06, -5.747218e-06, 1.469670e-06)
                  529      |      (1.935209e-06, 2.020062e-06, -5.695206e-06, 1.700843e-06)
                  530      |      (1.899240e-06, 2.007241e-06, -5.635663e-06, 1.928989e-06)
                  531      |      (1.854532e-06, 1.992730e-06, -5.568265e-06, 2.147176e-06)
                  532      |      (1.817891e-06, 1.977375e-06, -5.494025e-06, 2.381602e-06)
                  533      |      (1.585788e-06, 1.900773e-06, -5.148416e-06, 3.101167e-06)
                  534      |      (1.333741e-06, 1.805892e-06, -4.723791e-06, 3.824186e-06)
                  535      |      (8.074180e-07, 1.598071e-06, -3.839174e-06, 4.369787e-06)
                  536      |      (2.268071e-07, 1.365767e-06, -2.933526e-06, 4.852346e-06)
                  537      |      (-3.745532e-07, 9.552747e-07, -1.468671e-06, 4.031954e-06)
                  538      |      (-8.838122e-07, 6.000039e-07, -4.737922e-07, 2.966064e-06)
                  539      |      (-7.783550e-07, 2.066284e-07, 2.147074e-07, 1.213226e-06)
